0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.322949731,47.619542387
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.323705888,47.619601589
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.324462045,47.619660791
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.325218202,47.6197199929
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.325974359,47.6197791949
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.326730516,47.6198383969
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.327486673,47.6198975988
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.328242831,47.6199568008
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.328998988,47.6200160028
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.329755145,47.6200752047
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.330511302,47.6201344067
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.315506105,47.6186804216
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.31562405,47.6184104759
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.315741995,47.6181405302
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.315859939,47.6178705845
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.315977884,47.6176006387
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.316095829,47.617330693
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.316213774,47.6170607473
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.316331719,47.6167908016
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.316449664,47.6165208559
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.316567608,47.6162509101
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.314368524,47.6215815419
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.314528336,47.6215132593
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.314688149,47.6214449767
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.314847961,47.6213766941
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.315007773,47.6213084115
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.315167586,47.6212401289
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.315327398,47.6211718462
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.31548721,47.6211035636
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.315647023,47.621035281
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.315806835,47.6209669984
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.311943259,47.622204018
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.311275931,47.6220753853
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.310608602,47.6219467526
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.309941273,47.6218181199
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.309273944,47.6216894871
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.308606616,47.6215608544
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.307939287,47.6214322217
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.307271958,47.621303589
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.306604629,47.6211749563
0bf7a39c54b370bdb0ffb1d6b8e4616b,-122.3059373,47.6210463236
