d6686399b36d92b1c2c76427035b9285,-122.320134751,47.618548262
d6686399b36d92b1c2c76427035b9285,-122.320324814,47.6184834749
d6686399b36d92b1c2c76427035b9285,-122.320514876,47.6184186877
d6686399b36d92b1c2c76427035b9285,-122.320704939,47.6183539006
d6686399b36d92b1c2c76427035b9285,-122.320895002,47.6182891135
d6686399b36d92b1c2c76427035b9285,-122.321085064,47.6182243264
d6686399b36d92b1c2c76427035b9285,-122.321275127,47.6181595392
d6686399b36d92b1c2c76427035b9285,-122.32146519,47.6180947521
d6686399b36d92b1c2c76427035b9285,-122.321655253,47.618029965
d6686399b36d92b1c2c76427035b9285,-122.321845315,47.6179651778
d6686399b36d92b1c2c76427035b9285,-122.322035378,47.6179003907
d6686399b36d92b1c2c76427035b9285,-122.318768471,47.6187662593
d6686399b36d92b1c2c76427035b9285,-122.319302819,47.6183363853
d6686399b36d92b1c2c76427035b9285,-122.319837166,47.6179065113
d6686399b36d92b1c2c76427035b9285,-122.320371513,47.6174766373
d6686399b36d92b1c2c76427035b9285,-122.320905861,47.6170467633
d6686399b36d92b1c2c76427035b9285,-122.321440208,47.6166168893
d6686399b36d92b1c2c76427035b9285,-122.321974555,47.6161870153
d6686399b36d92b1c2c76427035b9285,-122.322508903,47.6157571413
d6686399b36d92b1c2c76427035b9285,-122.32304325,47.6153272673
d6686399b36d92b1c2c76427035b9285,-122.323577597,47.6148973933
d6686399b36d92b1c2c76427035b9285,-122.312599356,47.6236652273
d6686399b36d92b1c2c76427035b9285,-122.312308061,47.6238355815
d6686399b36d92b1c2c76427035b9285,-122.312016766,47.6240059357
d6686399b36d92b1c2c76427035b9285,-122.311725471,47.6241762898
d6686399b36d92b1c2c76427035b9285,-122.311434176,47.624346644
d6686399b36d92b1c2c76427035b9285,-122.31114288,47.6245169982
d6686399b36d92b1c2c76427035b9285,-122.310851585,47.6246873523
d6686399b36d92b1c2c76427035b9285,-122.31056029,47.6248577065
d6686399b36d92b1c2c76427035b9285,-122.310268995,47.6250280607
d6686399b36d92b1c2c76427035b9285,-122.3099777,47.6251984148
d6686399b36d92b1c2c76427035b9285,-122.315950958,47.621862068
d6686399b36d92b1c2c76427035b9285,-122.316098314,47.6219328046
d6686399b36d92b1c2c76427035b9285,-122.31624567,47.6220035412
d6686399b36d92b1c2c76427035b9285,-122.316393026,47.6220742778
d6686399b36d92b1c2c76427035b9285,-122.316540382,47.6221450144
d6686399b36d92b1c2c76427035b9285,-122.316687738,47.622215751
d6686399b36d92b1c2c76427035b9285,-122.316835094,47.6222864876
d6686399b36d92b1c2c76427035b9285,-122.316982449,47.6223572242
d6686399b36d92b1c2c76427035b9285,-122.317129805,47.6224279608
d6686399b36d92b1c2c76427035b9285,-122.317277161,47.6224986973
