85a78b7179d46b27e3f4f3a1468e2a1c,-122.316035667,47.6190582685
85a78b7179d46b27e3f4f3a1468e2a1c,-122.316361627,47.6188107414
85a78b7179d46b27e3f4f3a1468e2a1c,-122.316687587,47.6185632144
85a78b7179d46b27e3f4f3a1468e2a1c,-122.317013548,47.6183156874
85a78b7179d46b27e3f4f3a1468e2a1c,-122.317339508,47.6180681604
85a78b7179d46b27e3f4f3a1468e2a1c,-122.317665468,47.6178206334
85a78b7179d46b27e3f4f3a1468e2a1c,-122.317991429,47.6175731063
85a78b7179d46b27e3f4f3a1468e2a1c,-122.318317389,47.6173255793
85a78b7179d46b27e3f4f3a1468e2a1c,-122.318643349,47.6170780523
85a78b7179d46b27e3f4f3a1468e2a1c,-122.318969309,47.6168305253
85a78b7179d46b27e3f4f3a1468e2a1c,-122.31929527,47.6165829982
85a78b7179d46b27e3f4f3a1468e2a1c,-122.311745313,47.6215488143
85a78b7179d46b27e3f4f3a1468e2a1c,-122.310714562,47.6215640899
85a78b7179d46b27e3f4f3a1468e2a1c,-122.309683811,47.6215793655
85a78b7179d46b27e3f4f3a1468e2a1c,-122.30865306,47.6215946411
85a78b7179d46b27e3f4f3a1468e2a1c,-122.307622309,47.6216099167
85a78b7179d46b27e3f4f3a1468e2a1c,-122.306591558,47.6216251923
85a78b7179d46b27e3f4f3a1468e2a1c,-122.305560808,47.6216404679
85a78b7179d46b27e3f4f3a1468e2a1c,-122.304530057,47.6216557435
85a78b7179d46b27e3f4f3a1468e2a1c,-122.303499306,47.6216710191
85a78b7179d46b27e3f4f3a1468e2a1c,-122.302468555,47.6216862947
85a78b7179d46b27e3f4f3a1468e2a1c,-122.322982127,47.6216029811
85a78b7179d46b27e3f4f3a1468e2a1c,-122.322880681,47.6218251796
85a78b7179d46b27e3f4f3a1468e2a1c,-122.322779236,47.622047378
85a78b7179d46b27e3f4f3a1468e2a1c,-122.322677791,47.6222695765
85a78b7179d46b27e3f4f3a1468e2a1c,-122.322576345,47.6224917749
85a78b7179d46b27e3f4f3a1468e2a1c,-122.3224749,47.6227139734
85a78b7179d46b27e3f4f3a1468e2a1c,-122.322373454,47.6229361718
85a78b7179d46b27e3f4f3a1468e2a1c,-122.322272009,47.6231583703
85a78b7179d46b27e3f4f3a1468e2a1c,-122.322170564,47.6233805687
85a78b7179d46b27e3f4f3a1468e2a1c,-122.322069118,47.6236027672
85a78b7179d46b27e3f4f3a1468e2a1c,-122.32498164,47.6191400899
85a78b7179d46b27e3f4f3a1468e2a1c,-122.325865253,47.6191213815
85a78b7179d46b27e3f4f3a1468e2a1c,-122.326748866,47.6191026731
85a78b7179d46b27e3f4f3a1468e2a1c,-122.327632479,47.6190839648
85a78b7179d46b27e3f4f3a1468e2a1c,-122.328516093,47.6190652564
85a78b7179d46b27e3f4f3a1468e2a1c,-122.329399706,47.619046548
85a78b7179d46b27e3f4f3a1468e2a1c,-122.330283319,47.6190278397
85a78b7179d46b27e3f4f3a1468e2a1c,-122.331166933,47.6190091313
85a78b7179d46b27e3f4f3a1468e2a1c,-122.332050546,47.6189904229
85a78b7179d46b27e3f4f3a1468e2a1c,-122.332934159,47.6189717145
