521896b01c1a506dc4404e600fa99c5b,-122.325815435,47.6188182866
521896b01c1a506dc4404e600fa99c5b,-122.326874151,47.6187811202
521896b01c1a506dc4404e600fa99c5b,-122.327932868,47.6187439538
521896b01c1a506dc4404e600fa99c5b,-122.328991584,47.6187067874
521896b01c1a506dc4404e600fa99c5b,-122.3300503,47.6186696209
521896b01c1a506dc4404e600fa99c5b,-122.331109016,47.6186324545
521896b01c1a506dc4404e600fa99c5b,-122.332167732,47.6185952881
521896b01c1a506dc4404e600fa99c5b,-122.333226449,47.6185581217
521896b01c1a506dc4404e600fa99c5b,-122.334285165,47.6185209553
521896b01c1a506dc4404e600fa99c5b,-122.335343881,47.6184837889
521896b01c1a506dc4404e600fa99c5b,-122.336402597,47.6184466224
521896b01c1a506dc4404e600fa99c5b,-122.315214881,47.6189725362
521896b01c1a506dc4404e600fa99c5b,-122.31520149,47.6187551215
521896b01c1a506dc4404e600fa99c5b,-122.315188098,47.6185377069
521896b01c1a506dc4404e600fa99c5b,-122.315174706,47.6183202923
521896b01c1a506dc4404e600fa99c5b,-122.315161315,47.6181028777
521896b01c1a506dc4404e600fa99c5b,-122.315147923,47.6178854631
521896b01c1a506dc4404e600fa99c5b,-122.315134532,47.6176680485
521896b01c1a506dc4404e600fa99c5b,-122.31512114,47.6174506338
521896b01c1a506dc4404e600fa99c5b,-122.315107748,47.6172332192
521896b01c1a506dc4404e600fa99c5b,-122.315094357,47.6170158046
521896b01c1a506dc4404e600fa99c5b,-122.314510006,47.6214597667
521896b01c1a506dc4404e600fa99c5b,-122.313657823,47.6215554365
521896b01c1a506dc4404e600fa99c5b,-122.31280564,47.6216511063
521896b01c1a506dc4404e600fa99c5b,-122.311953457,47.6217467761
521896b01c1a506dc4404e600fa99c5b,-122.311101273,47.6218424459
521896b01c1a506dc4404e600fa99c5b,-122.31024909,47.6219381157
521896b01c1a506dc4404e600fa99c5b,-122.309396907,47.6220337855
521896b01c1a506dc4404e600fa99c5b,-122.308544724,47.6221294553
521896b01c1a506dc4404e600fa99c5b,-122.307692541,47.6222251251
521896b01c1a506dc4404e600fa99c5b,-122.306840357,47.6223207949
521896b01c1a506dc4404e600fa99c5b,-122.323871623,47.6204993919
521896b01c1a506dc4404e600fa99c5b,-122.323859225,47.620591385
521896b01c1a506dc4404e600fa99c5b,-122.323846826,47.620683378
521896b01c1a506dc4404e600fa99c5b,-122.323834428,47.620775371
521896b01c1a506dc4404e600fa99c5b,-122.32382203,47.6208673641
521896b01c1a506dc4404e600fa99c5b,-122.323809631,47.6209593571
521896b01c1a506dc4404e600fa99c5b,-122.323797233,47.6210513501
521896b01c1a506dc4404e600fa99c5b,-122.323784835,47.6211433432
521896b01c1a506dc4404e600fa99c5b,-122.323772436,47.6212353362
521896b01c1a506dc4404e600fa99c5b,-122.323760038,47.6213273292
