504862f12f8c000ae4358a10d657e8f5,-122.314898169,47.6186942809
504862f12f8c000ae4358a10d657e8f5,-122.314362905,47.6181780851
504862f12f8c000ae4358a10d657e8f5,-122.31382764,47.6176618893
504862f12f8c000ae4358a10d657e8f5,-122.313292375,47.6171456935
504862f12f8c000ae4358a10d657e8f5,-122.31275711,47.6166294977
504862f12f8c000ae4358a10d657e8f5,-122.312221845,47.6161133018
504862f12f8c000ae4358a10d657e8f5,-122.311686581,47.615597106
504862f12f8c000ae4358a10d657e8f5,-122.311151316,47.6150809102
504862f12f8c000ae4358a10d657e8f5,-122.310616051,47.6145647144
504862f12f8c000ae4358a10d657e8f5,-122.310080786,47.6140485185
504862f12f8c000ae4358a10d657e8f5,-122.309545522,47.6135323227
504862f12f8c000ae4358a10d657e8f5,-122.319861391,47.6238761345
504862f12f8c000ae4358a10d657e8f5,-122.319471966,47.6238960298
504862f12f8c000ae4358a10d657e8f5,-122.31908254,47.6239159251
504862f12f8c000ae4358a10d657e8f5,-122.318693114,47.6239358205
504862f12f8c000ae4358a10d657e8f5,-122.318303688,47.6239557158
504862f12f8c000ae4358a10d657e8f5,-122.317914262,47.6239756111
504862f12f8c000ae4358a10d657e8f5,-122.317524836,47.6239955065
504862f12f8c000ae4358a10d657e8f5,-122.317135411,47.6240154018
504862f12f8c000ae4358a10d657e8f5,-122.316745985,47.6240352971
504862f12f8c000ae4358a10d657e8f5,-122.316356559,47.6240551925
504862f12f8c000ae4358a10d657e8f5,-122.324436727,47.6240614306
504862f12f8c000ae4358a10d657e8f5,-122.324728379,47.6244655754
504862f12f8c000ae4358a10d657e8f5,-122.325020031,47.6248697202
504862f12f8c000ae4358a10d657e8f5,-122.325311683,47.6252738649
504862f12f8c000ae4358a10d657e8f5,-122.325603335,47.6256780097
504862f12f8c000ae4358a10d657e8f5,-122.325894987,47.6260821545
504862f12f8c000ae4358a10d657e8f5,-122.326186639,47.6264862992
504862f12f8c000ae4358a10d657e8f5,-122.326478291,47.626890444
504862f12f8c000ae4358a10d657e8f5,-122.326769943,47.6272945888
504862f12f8c000ae4358a10d657e8f5,-122.327061595,47.6276987335
504862f12f8c000ae4358a10d657e8f5,-122.321120806,47.6196159177
504862f12f8c000ae4358a10d657e8f5,-122.321013056,47.6196159973
504862f12f8c000ae4358a10d657e8f5,-122.320905306,47.6196160768
504862f12f8c000ae4358a10d657e8f5,-122.320797556,47.6196161563
504862f12f8c000ae4358a10d657e8f5,-122.320689806,47.6196162359
504862f12f8c000ae4358a10d657e8f5,-122.320582056,47.6196163154
504862f12f8c000ae4358a10d657e8f5,-122.320474306,47.6196163949
504862f12f8c000ae4358a10d657e8f5,-122.320366556,47.6196164745
504862f12f8c000ae4358a10d657e8f5,-122.320258806,47.619616554
504862f12f8c000ae4358a10d657e8f5,-122.320151056,47.6196166335
