b86eb14612969b2df48c2863c32c2899,-122.320497045,47.6191093921
b86eb14612969b2df48c2863c32c2899,-122.320618384,47.6188792761
b86eb14612969b2df48c2863c32c2899,-122.320739723,47.6186491601
b86eb14612969b2df48c2863c32c2899,-122.320861062,47.6184190442
b86eb14612969b2df48c2863c32c2899,-122.320982401,47.6181889282
b86eb14612969b2df48c2863c32c2899,-122.32110374,47.6179588122
b86eb14612969b2df48c2863c32c2899,-122.321225079,47.6177286962
b86eb14612969b2df48c2863c32c2899,-122.321346418,47.6174985802
b86eb14612969b2df48c2863c32c2899,-122.321467757,47.6172684642
b86eb14612969b2df48c2863c32c2899,-122.321589096,47.6170383483
b86eb14612969b2df48c2863c32c2899,-122.321710434,47.6168082323
b86eb14612969b2df48c2863c32c2899,-122.318700661,47.6210312835
b86eb14612969b2df48c2863c32c2899,-122.318117667,47.620652015
b86eb14612969b2df48c2863c32c2899,-122.317534672,47.6202727466
b86eb14612969b2df48c2863c32c2899,-122.316951677,47.6198934782
b86eb14612969b2df48c2863c32c2899,-122.316368682,47.6195142097
b86eb14612969b2df48c2863c32c2899,-122.315785688,47.6191349413
b86eb14612969b2df48c2863c32c2899,-122.315202693,47.6187556728
b86eb14612969b2df48c2863c32c2899,-122.314619698,47.6183764044
b86eb14612969b2df48c2863c32c2899,-122.314036703,47.617997136
b86eb14612969b2df48c2863c32c2899,-122.313453709,47.6176178675
b86eb14612969b2df48c2863c32c2899,-122.325413073,47.6254088661
b86eb14612969b2df48c2863c32c2899,-122.325712542,47.625614496
b86eb14612969b2df48c2863c32c2899,-122.326012012,47.6258201258
b86eb14612969b2df48c2863c32c2899,-122.326311481,47.6260257556
b86eb14612969b2df48c2863c32c2899,-122.326610951,47.6262313854
b86eb14612969b2df48c2863c32c2899,-122.32691042,47.6264370152
b86eb14612969b2df48c2863c32c2899,-122.32720989,47.6266426451
b86eb14612969b2df48c2863c32c2899,-122.327509359,47.6268482749
b86eb14612969b2df48c2863c32c2899,-122.327808829,47.6270539047
b86eb14612969b2df48c2863c32c2899,-122.328108298,47.6272595345
b86eb14612969b2df48c2863c32c2899,-122.321921123,47.6229352139
b86eb14612969b2df48c2863c32c2899,-122.321723337,47.6227234896
b86eb14612969b2df48c2863c32c2899,-122.321525551,47.6225117654
b86eb14612969b2df48c2863c32c2899,-122.321327766,47.6223000411
b86eb14612969b2df48c2863c32c2899,-122.32112998,47.6220883168
b86eb14612969b2df48c2863c32c2899,-122.320932194,47.6218765926
b86eb14612969b2df48c2863c32c2899,-122.320734408,47.6216648683
b86eb14612969b2df48c2863c32c2899,-122.320536623,47.621453144
b86eb14612969b2df48c2863c32c2899,-122.320338837,47.6212414198
b86eb14612969b2df48c2863c32c2899,-122.320141051,47.6210296955
